,Username,Datetime,Text
4915,washingtonpost,2022-05-17 16:34:32+00:00,"Federal regulators authorized a coronavirus booster shot Tuesday for school-age children, making a third shot of the Pfizer-BioNTech vaccine available to 5-to-11-year-olds as cases rise nationally.
https://t.co/fH420a13fx"
4916,washingtonpost,2022-05-16 23:01:05+00:00,FDA expected to okay Pfizer-BioNTech vaccine booster for kids 5 to 11 https://t.co/iawvHfTKDJ
4917,washingtonpost,2022-04-14 11:25:06+00:00,"Covid booster shot bolsters protection in 5-to-11-year-olds, Pfizer and BioNTech say 
https://t.co/z62QHjAsP9"
4918,washingtonpost,2022-03-30 12:00:21+00:00,"Federal officials authorized a second booster dose of the Pfizer-BioNTech and Moderna coronavirus vaccines for people 50 and older and those 12 and older who are immunocompromised.

Here’s what you need to know. https://t.co/Mk5n3YYcCB"
4919,washingtonpost,2022-03-30 00:00:24+00:00,"Federal officials authorized a second booster dose of the Pfizer-BioNTech and Moderna coronavirus vaccines for people 50 and older and those 12 and older who are immunocompromised.

Here’s what you need to know. https://t.co/4DPoLyXstW"
4920,washingtonpost,2022-03-15 16:18:24+00:00,"Pfizer, BioNTech to seek authorization of second coronavirus booster shot for people 65 and older https://t.co/UfqolGS1PC"
4921,washingtonpost,2022-03-02 02:00:05+00:00,"The Pfizer-BioNTech vaccine’s effectiveness in children 5 to 11 years old waned over time although the shot continued to protect against the most serious outcomes, including hospitalization and death, even as omicron surged, newly released data shows https://t.co/VBHIIx7SAz"
4922,washingtonpost,2022-02-20 20:31:17+00:00,The clinic at Maryland's Live! Casino is part of the latest effort by Maryland officials to entice those who have not yet received a booster dose of the Moderna or Pfizer-BioNTech vaccines. https://t.co/4qS1g0oFcC
4923,washingtonpost,2022-02-03 13:16:00+00:00,"Podcast: For many parents of young kids, the news that Pfizer and BioNTech are seeking emergency-use authorization for a coronavirus vaccine for children younger than 5 couldn’t have come soon enough. Here’s what we know at this point in the process. https://t.co/GvTfVrF7FL"
4924,washingtonpost,2022-02-01 21:58:05+00:00,Pfizer and BioNTech seek emergency-use authorization of the first coronavirus vaccine for children under 5 https://t.co/AyXVozVjmH
4925,washingtonpost,2022-02-01 11:00:20+00:00,"Pfizer-BioNTech coronavirus vaccine for children under 5 could be available by the end of February, people with knowledge say https://t.co/o2nWiJROky"
4926,washingtonpost,2022-02-01 00:48:05+00:00,"Pfizer-BioNTech coronavirus vaccine for children under 5 could be available by the end of February, people with knowledge say https://t.co/Qw0NPlWO2A"
4927,washingtonpost,2022-01-25 14:13:21+00:00,"Pfizer and its German partner, BioNTech, have begun testing a vaccine tailored to battle the omicron variant of the coronavirus, the companies announced Tuesday https://t.co/1ClICCrGmG"
4928,washingtonpost,2022-01-24 20:36:53+00:00,"Virus-fighting antibodies capable of blocking the omicron variant persist four months after a third shot of the Pfizer-BioNTech coronavirus vaccine, according to a new study.

 https://t.co/501NXDIBpY"
4929,washingtonpost,2022-01-11 17:09:12+00:00,Pfizer also is testing hybrid combinations of vaccine to target multiple coronavirus forms. The company has climbed to the lead in global vaccine production with 3 billion doses in 2021 and is planning to produce up to 4 billion doses in 2022. https://t.co/SzURHG2Z8P
4930,washingtonpost,2022-01-11 17:09:12+00:00,"Pfizer is racing ahead with plans to manufacture 50 million to 100 million doses of a new omicron-specific version of its coronavirus vaccine, a reflection of rising concerns that current vaccine formulations may need to be tweaked for the new threat.
 https://t.co/SzURHG2Z8P"
4931,washingtonpost,2022-01-06 18:34:22+00:00,"Israel rolls out Pfizer covid pill, using digital health records to identify those most at risk https://t.co/zyd8iyMnYw"
4932,washingtonpost,2022-01-06 01:38:03+00:00,CDC recommends that 12-to-17-year-olds receive the Pfizer-BioNTech booster shot https://t.co/tiDLZeGbUL
4933,washingtonpost,2022-01-05 22:28:24+00:00,CDC advisers recommend Pfizer-BioNTech booster shot for 12-to-17-year-olds https://t.co/tiDLZeGbUL
4934,washingtonpost,2022-01-04 15:48:23+00:00,Israeli study reports fivefold jump in antibodies with 4th Pfizer vaccine shot https://t.co/LUETIkcEyD
4935,washingtonpost,2021-12-30 18:13:12+00:00,Pfizer-BioNTech booster shots for 12-to-15-year-olds expected to receive FDA authorization by early next week https://t.co/MzB0kBap6R
4936,washingtonpost,2021-12-17 00:29:15+00:00,"CDC recommends use of Pfizer, Moderna vaccines over Johnson &amp; Johnson’s, citing rare blood-clot issue linked to 9 deaths https://t.co/PmzsdZHxS9"
4937,washingtonpost,2021-12-16 20:42:47+00:00,"CDC advisers recommend use of Pfizer, Moderna vaccines over Johnson &amp; Johnson’s, citing rare blood-clot issue linked to 9 deaths https://t.co/PmzsdZHxS9"
4938,washingtonpost,2021-12-09 16:30:03+00:00,"The clearance means 16- and 17-year-olds who received the initial two-shot series of the Pfizer vaccine will be able to get a booster six months after the second dose. 

The Moderna and Johnson &amp; Johnson vaccines are not authorized for anyone under 18. https://t.co/LefPRGpt9O"
4939,washingtonpost,2021-12-09 16:23:04+00:00,FDA authorizes booster shots of Pfizer-BioNTech coronavirus vaccine for 16- and 17-year-olds amid omicron threat https://t.co/vXXjqFoieu
4940,washingtonpost,2021-12-09 09:40:08+00:00,"Covid-19 live updates: Omicron may require fourth vaccine dose, Pfizer says 
https://t.co/lu31N7sE04"
4941,washingtonpost,2021-12-08 12:50:50+00:00,"Pfizer-BioNTech booster shot could prove pivotal in helping control the omicron variant of coronavirus, companies’ research shows https://t.co/vzTQscWREM"
4942,washingtonpost,2021-11-29 22:42:26+00:00,Pfizer poised to ask FDA for authorization for coronavirus vaccine booster for 16- and 17-year-olds https://t.co/80mDdxmKkq
4943,washingtonpost,2021-11-19 20:30:30+00:00,"Advisers to CDC back Pfizer-BioNTech, Moderna coronavirus vaccine boosters for all adults, urge them for people 50 and over https://t.co/p8yHZsgqGH"
4944,washingtonpost,2021-11-19 13:35:05+00:00,"FDA authorizes Pfizer-BioNTech, Moderna boosters for all adults to shore up Americans’ defenses against coronavirus https://t.co/qEq9EzmTmF"
4945,washingtonpost,2021-11-17 14:00:32+00:00,"The White House is aiming to spur the production of at least 1 billion doses a year.

The funds will support companies that make mRNA vaccines, such as Pfizer and Moderna, by helping expand capacity by funding facilities, equipment, staff and training. https://t.co/6HDGCnIx2E"
4946,washingtonpost,2021-11-17 03:23:02+00:00,"Pfizer requests emergency authorization for Paxlovid, a five-day antiviral pill regimen the company found to reduce risk of hospitalization or death by 89 percent https://t.co/EnIQqVgJQq"
4947,washingtonpost,2021-11-16 19:20:12+00:00,"Pharmaceutical giant Pfizer requested emergency authorization on Tuesday for its five-day antiviral pill regimen, Paxlovid, making it the second easy-to-take treatment aimed at keeping newly-infected people out of the hospital to go before the FDA. https://t.co/kHSgoMJB0P"
4948,washingtonpost,2021-11-16 18:35:36+00:00,"Pfizer announced earlier this month that its experimental pill, which will be sold under the brand name Paxlovid, reduced the risk of hospitalization and death by 89 percent in high-risk people when taken within three days of the onset of symptoms. https://t.co/H3qgsVTgvA"
4949,washingtonpost,2021-11-16 18:26:09+00:00,Biden administration expected to announce purchase of 10 million courses of Pfizer anti-covid pill https://t.co/HpWjnpXakw
4950,washingtonpost,2021-11-16 12:39:17+00:00,"Tuesday briefing:

- Kyle Rittenhouse’s homicide trial is wrapping up
- Most Americans oppose the Texas abortion law
- Alex Jones has to pay damages to Sandy Hook families
- Pfizer has agreed to share its license for a covid-19 pill
https://t.co/FblB0RwDa5"
4951,washingtonpost,2021-11-16 12:18:35+00:00,"Pfizer to share license for covid-19 pill, potentially opening up treatment to millions in low-income nations https://t.co/JoFt2ySkXH"
4952,washingtonpost,2021-11-09 07:09:07+00:00,"Big Bird got his Pfizer shot, and conservatives are calling it vaccine ""propaganda"" https://t.co/84dfVx3B58"
4953,washingtonpost,2021-11-08 14:31:03+00:00,Pfizer-BioNTech expected to seek authorization for coronavirus booster for people 18 and older https://t.co/v38mXP8RkO
4954,washingtonpost,2021-11-07 17:35:10+00:00,The go-ahead Tuesday night from federal officials allowing the Pfizer-BioNTech shots to be given to millions of 5-to-11-year-olds had many parents in Washington dropping everything to stand in line. https://t.co/e45TbEVGuL
4955,washingtonpost,2021-11-05 17:08:38+00:00,Classes for Chicago Public Schools will be canceled on Nov. 12 to give students an opportunity to get vaccinated — a move that comes as federal health agencies green light the Pfizer-BioNTech shot for children ages 5 to 11. https://t.co/I3CwPWLg6P https://t.co/hHXyastgCi
4956,washingtonpost,2021-11-05 10:46:21+00:00,"Pfizer antiviral pill reduced risk of covid hospitalization and death by 89 percent in high-risk people, company study shows https://t.co/7s9UepP5a3"
4957,washingtonpost,2021-10-29 19:21:01+00:00,"FDA authorizes Pfizer-BioNTech vaccine for children 5 to 11 years old, with shots expected next week https://t.co/UlOEGFkSl6"
4958,washingtonpost,2021-10-26 20:30:33+00:00,"Pfizer-BioNTech coronavirus vaccine for children 5 to 11 years old should be authorized, FDA advisory committee says https://t.co/gpqVRLVygd"
4959,washingtonpost,2021-10-23 02:02:34+00:00,FDA review appears poised to pave the way for Pfizer-BioNTech vaccine for children 5 to 11 https://t.co/BT75fEMtP6
4960,washingtonpost,2021-10-22 12:55:27+00:00,Pfizer-BioNTech say children’s vaccine is 91 percent effective in documents ahead of FDA meeting https://t.co/U29vW6T3A6
4961,washingtonpost,2021-10-20 14:28:33+00:00,White House officials said they have secured enough doses of the Pfizer-BioNTech pediatric vaccine for the 28 million children ages 5 to 11 and have been working with local jurisdictions to make sure they will be ready to distribute the shots for free. https://t.co/EHGE0sBZyB
4962,washingtonpost,2021-10-19 20:50:56+00:00,"In secret vaccine contracts with governments, Pfizer took hard line in push for profit, report says https://t.co/JH16siaF16"
4963,washingtonpost,2021-10-12 16:45:16+00:00,Opinion: It’s time to break up Pfizer and Moderna’s duopoly on their vaccine technology https://t.co/3QnOi3kcap
4964,washingtonpost,2021-10-07 09:48:06+00:00,"Immunity weakens faster in men than women after Pfizer vaccination, study finds
https://t.co/sngVkSXosG"
4965,washingtonpost,2021-10-05 11:00:07+00:00,"Tuesday briefing: Title X reversal, Facebook outage, Calif. oil spill, Pfizer vaccine effectiveness, online shopping and more https://t.co/yaJs1TzQkt"
4966,washingtonpost,2021-10-05 09:40:04+00:00,"Pfizer vaccine 90% effective against hospitalization, death six months later, study says
https://t.co/WbbPYZptVO"
4967,washingtonpost,2021-10-01 13:11:32+00:00,"Katalin Kariko's work undergirds coronavirus vaccines from Pfizer and German partner BioNTech, and Moderna. 

Her fierce dedication, once seen as quixotic, has been recognized as visionary. https://t.co/HCDU8Todql"
4968,washingtonpost,2021-09-24 14:32:25+00:00,"Biden urges front-line workers, Americans over 65 and those with underlying health conditions who got Pfizer vaccine to get booster shot https://t.co/KWd95EFSaQ"
4969,washingtonpost,2021-09-24 11:34:16+00:00,"1. Millions of Americans can now get Pfizer booster shots.

The CDC director gave the final green light last night. People 65 and older; adults 18 and up at high risk of illness; and people whose jobs put them at risk now qualify. https://t.co/fDzS7suk95"
4970,washingtonpost,2021-09-24 05:12:06+00:00,Pfizer booster now available to older Americans and those at higher-risk as CDC chief partly overrules panel https://t.co/N99oBleBsD
4971,washingtonpost,2021-09-23 17:19:19+00:00,CDC advisers considering who should get Pfizer-BioNTech coronavirus booster https://t.co/nmRrFguNY8
4972,washingtonpost,2021-09-23 11:16:28+00:00,"1. The FDA okayed Pfizer booster shots for people over 65 and those at high risk.

It’s not the final step: The CDC has to sign off, which could happen today. The coronavirus vaccine shots would then be available as soon as this week. https://t.co/YkrnjxpsnO"
4973,washingtonpost,2021-09-23 09:21:05+00:00,"Americans await booster details after FDA OK’s Pfizer-BioNTech for some groups 
https://t.co/MGvvRzdxVK"
4974,washingtonpost,2021-09-22 23:48:07+00:00,Biden pledges to double U.S. donations of Pfizer vaccine for poor nations https://t.co/oQfkQJf9ZY
4975,washingtonpost,2021-09-22 15:19:46+00:00,"The U.S. will buy 500 million more doses of the Pfizer-BioNTech coronavirus vaccine to donate to countries in need, President Biden is expected to announce Wednesday. The Biden administration already purchased 500 million doses in July to be donated. https://t.co/mnq6C62bco"
4976,washingtonpost,2021-09-22 11:23:36+00:00,"Opinion: ""After purchasing 500 million doses of the Pfizer-BioNTech coronavirus vaccine in June to donate to the world, we’ll double that commitment,"" write White House coronavirus response coordinator Jeffrey Zients and Secretary of State Antony Blinken https://t.co/4NxsV7Orcc"
4977,washingtonpost,2021-09-20 18:13:55+00:00,"A lower dose of the Pfizer-BioNTech coronavirus vaccine — one-third the amount given to adults and teens — is safe and triggered a robust immune response in children as young as 5 years old, the drug companies announced in a news release Monday. https://t.co/sgBGdZZxGk"
4978,washingtonpost,2021-09-20 11:32:45+00:00,"1. A low dose of Pfizer-BioNTech is safe and effective for 5-to-11-year-olds, study finds.

The Pfizer data is a crucial step toward coronavirus vaccines becoming available for children. https://t.co/sgBGdZZxGk"
4979,washingtonpost,2021-09-17 16:22:23+00:00,U.S. to buy hundreds of millions more doses of Pfizer vaccine to donate to the world https://t.co/X4gGoKzBJz
4980,washingtonpost,2021-09-17 12:00:36+00:00,"1. The FDA’s vaccine advisers will meet today on coronavirus booster shots.

The panel will hear from the FDA, the CDC and Pfizer, as well as from Israeli officials about their successful booster campaign. https://t.co/EuqQSOGNzw"
4981,washingtonpost,2021-09-15 19:48:16+00:00,FDA review remains neutral on boosters ahead of critical Friday vote even as Pfizer pushes added shots https://t.co/fbwrHqHbnW
4982,washingtonpost,2021-09-03 17:04:45+00:00,U.S. health officials warn that booster shots initially may be limited to Pfizer recipients https://t.co/up3Jd5AthA
4983,washingtonpost,2021-08-30 12:34:39+00:00,"Fact Checker: The false claim that the fully-approved Pfizer vaccine lacks liability protection 
https://t.co/towdIQTlyS"
4984,washingtonpost,2021-08-24 17:37:00+00:00,Opinion: Full approval for the Pfizer-BioNTech vaccine is great news. Now Biden must act on it. https://t.co/zyLbOLjNHe
4985,washingtonpost,2021-08-24 17:23:59+00:00,"CVS Health, other companies mandate coronavirus shots after FDA grants full approval to Pfizer vaccine https://t.co/kh90ueueBi"
4986,washingtonpost,2021-08-24 16:04:36+00:00,"Satire: The Pfizer vaccine is FDA-approved, so what’s your new excuse? https://t.co/JffaOrEKur"
4987,washingtonpost,2021-08-24 10:57:41+00:00,"Pfizer’s full FDA approval likely to boost vaccinations among the 90 million hesitant 

Live updates: https://t.co/ZAvimHg5X8"
4988,washingtonpost,2021-08-24 03:24:53+00:00,Opinion: Pfizer’s vaccine is fully authorized. It’s time for excuses to end and mandates to start. https://t.co/sdsnoCobjt
